Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Max-Jarecki-Straße;49.401136;8.672398;30.0;;;;;;Original OSM;112.2;0.74;asphalt;secondary;
Haltestelle;W;Bahnstadt, Hauptbahnhof Süd;49.401136;8.672398;30.0;17:01:00;17:01:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 24m) | Auf Route gesnappt (4m);112.5;0.62;asphalt;secondary;
Routenpunkt (Way);T;Max-Jarecki-Straße;49.401216;8.67245;30.0;;;;;;Original OSM;112.71;0.54;asphalt;secondary;
Routenpunkt (Way);T;;49.401328;8.672523;30.0;;;;;;Interpoliert (15m);112.75;0.57;asphalt;secondary;
Routenpunkt (Way);T;;49.401439;8.672596;30.0;;;;;;Interpoliert (15m);112.78;0.87;asphalt;secondary;
Routenpunkt (Way);T;;49.401551;8.67267;30.0;;;;;;Interpoliert (15m);112.8;0.72;asphalt;secondary;
Routenpunkt (Way);T;;49.401662;8.672743;30.0;;;;;;Interpoliert (15m);113.0;0.96;asphalt;secondary;
Routenpunkt (Way);T;;49.401774;8.672816;30.0;;;;;;Interpoliert (15m);113.2;0.77;asphalt;secondary;
Routenpunkt (Way);T;;49.401885;8.67289;30.0;;;;;;Interpoliert (15m);113.4;0.59;asphalt;secondary;
Routenpunkt (Way);T;;49.401997;8.672963;30.0;;;;;;Interpoliert (15m);113.3;0.11;asphalt;secondary;
Routenpunkt (Way);T;Max-Jarecki-Straße;49.402108;8.673037;30.0;;;;;;Original OSM;113.2;-1.18;asphalt;secondary;
Ampel;A;Ampel;49.402197;8.673102;30.0;;;;;;Original OSM;113.1;-2.34;asphalt;secondary;
Routenpunkt (Way);T;Max-Jarecki-Straße;49.402274;8.673172;30.0;;;;;;Original OSM;112.6;-3.06;asphalt;secondary;Czernyring
Routenpunkt (Way);A;Ampel;49.402351;8.673223;30.0;;;;;;Interpoliert (15m);112.2;-3.51;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.402427;8.673274;50.0;;;;;;Original OSM;111.8;-3.65;asphalt;secondary;Czernyring
Ampel;A;Ampel;49.402498;8.673125;50.0;;;;;;Original OSM;111.4;-2.98;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.402563;8.672988;50.0;;;;;;Interpoliert;111.2;-2.44;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.402629;8.672852;50.0;;;;;;Interpoliert;111.0;-1.89;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.402694;8.672716;50.0;;;;;;Original OSM;110.8;-1.59;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.402769;8.672578;50.0;;;;;;Interpoliert;110.6;-1.54;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.402844;8.672439;50.0;;;;;;Original OSM;110.4;-0.94;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.402933;8.672288;50.0;;;;;;Interpoliert;110.2;0.02;asphalt;secondary;Czernyring
Ampel;A;Ampel;49.403023;8.672136;50.0;;;;;;Original OSM;110.4;0.92;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403102;8.67201;50.0;;;;;;Original OSM;110.8;1.83;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.403188;8.671881;50.0;;;;;;Interpoliert (15m);111.2;3.4;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403274;8.671752;50.0;;;;;;Original OSM;111.6;3.48;asphalt;secondary;Czernyring
Ampel;A;Ampel;49.403295;8.671724;50.0;;;;;;Original OSM;111.8;3.2;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403375;8.671623;50.0;;;;;;Interpoliert;112.0;2.95;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403455;8.671521;50.0;;;;;;Interpoliert;112.2;2.7;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403534;8.67142;50.0;;;;;;Interpoliert;112.4;1.89;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403614;8.671319;50.0;;;;;;Original OSM;112.6;2.05;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403701;8.671221;50.0;;;;;;Interpoliert;112.9;1.34;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403787;8.671123;50.0;;;;;;Original OSM;113.2;0.62;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403864;8.671029;50.0;;;;;;Interpoliert;113.0;-0.05;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.403942;8.670935;50.0;;;;;;Original OSM;112.8;-0.88;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404027;8.67083;50.0;;;;;;Interpoliert;112.6;-1.72;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404113;8.670725;50.0;;;;;;Interpoliert;112.4;-1.68;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404198;8.67062;50.0;;;;;;Interpoliert;112.2;-1.71;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404283;8.670515;50.0;;;;;;Interpoliert;112.0;-1.77;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.404355;8.670426;50.0;;;;;;Interpoliert (15m);111.8;-2.03;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.404426;8.670337;50.0;;;;;;Interpoliert (15m);111.6;-2.25;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404498;8.670248;50.0;;;;;;Original OSM;111.3;-2.29;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.404573;8.670152;50.0;;;;;;Interpoliert (15m);111.0;-2.19;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404648;8.670057;50.0;;;;;;Interpoliert;110.8;-2.08;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404745;8.669938;50.0;;;;;;Original OSM;110.6;-1.78;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.404847;8.669824;50.0;;;;;;Interpoliert;110.4;-1.6;asphalt;secondary;Czernyring
Ampel;A;Ampel;49.40495;8.669711;50.0;;;;;;Original OSM;110.2;-0.68;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.405045;8.669676;50.0;;;;;;Interpoliert (15m);110.0;0.04;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.40514;8.669641;50.0;;;;;;Original OSM;110.3;0.75;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.405259;8.669711;50.0;;;;;;Interpoliert (15m);110.6;1.85;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.405377;8.669782;50.0;;;;;;Interpoliert;110.9;3.03;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.405486;8.669896;50.0;;;;;;Interpoliert;111.5;3.57;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.405596;8.67001;50.0;;;;;;Interpoliert;112.1;4.24;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.405705;8.670124;50.0;;;;;;Interpoliert;112.9;4.9;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.405815;8.670238;50.0;;;;;;Interpoliert;113.7;4.9;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.405924;8.670352;50.0;;;;;;Interpoliert;114.5;5.66;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Czernyring;49.406033;8.670466;50.0;;;;;;Original OSM;115.1;4.83;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.406084;8.670536;50.0;;;;;;Interpoliert (15m);115.7;3.9;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406136;8.670606;50.0;;;;;;Original OSM;115.8;2.98;asphalt;secondary;Czernyring
Routenpunkt (Way);T;;49.406173;8.670767;50.0;;;;;;Interpoliert (15m);115.9;1.68;asphalt;secondary;Czernyring
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406211;8.670928;50.0;;;;;;Original OSM;116.0;-0.37;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;;49.406219;8.671042;50.0;;;;;;Interpoliert (15m);115.8;-0.64;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406227;8.671157;50.0;;;;;;Original OSM;115.6;-0.8;asphalt;secondary;Alte Eppelheimer Straße
Haltestelle;W;Heidelberg, Czernybrücke;49.406227;8.671157;50.0;17:04:00;17:04:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 68m) | Auf Route gesnappt (48m);115.4;-1.71;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406227;8.671157;50.0;;;;;;Original OSM;115.0;-1.6;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406206;8.671302;50.0;;;;;;Interpoliert;114.6;-1.44;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406186;8.671446;50.0;;;;;;Interpoliert;114.4;-1.77;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;;49.406163;8.671614;50.0;;;;;;Interpoliert (15m);114.2;-2.5;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406141;8.671781;50.0;;;;;;Interpoliert;114.0;-2.48;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;;49.406124;8.671892;50.0;;;;;;Interpoliert (15m);113.7;-2.55;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406108;8.672003;50.0;;;;;;Interpoliert;113.4;-2.67;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.40608;8.672186;50.0;;;;;;Interpoliert;113.1;-3.27;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.406052;8.672369;50.0;;;;;;Original OSM;112.8;-3.45;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Alte Eppelheimer Straße;49.40603;8.672515;50.0;;;;;;Original OSM;112.3;-2.72;asphalt;secondary;Alte Eppelheimer Straße
Ampel;A;Ampel;49.406016;8.672603;50.0;;;;;;Original OSM;112.0;-2.81;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Kurfürsten-Anlage;49.406016;8.672603;50.0;;;;;;Original OSM;111.7;-2.96;asphalt;secondary;Alte Eppelheimer Straße
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405915;8.672614;50.0;;;;;;Original OSM;111.4;-2.71;asphalt;secondary;Kurfürsten-Anlage
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405826;8.672644;50.0;;;;;;Interpoliert;111.1;-2.24;asphalt;secondary;Kurfürsten-Anlage
Routenpunkt (Way);T;;49.405747;8.672666;50.0;;;;;;Interpoliert (15m);110.8;-2.72;asphalt;secondary;Kurfürsten-Anlage
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405668;8.672688;50.0;;;;;;Original OSM;110.6;-2.66;asphalt;tertiary_link;Kurfürsten-Anlage
Routenpunkt (Way);T;;49.405593;8.672708;50.0;;;;;;Interpoliert (15m);110.4;-1.85;asphalt;tertiary_link;Kurfürsten-Anlage
Ampel;A;Ampel;49.405518;8.672728;50.0;;;;;;Original OSM;110.2;-0.6;asphalt;tertiary_link;Kurfürsten-Anlage
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405494;8.672853;50.0;;;;;;Original OSM;110.3;0.43;asphalt;tertiary_link;Kurfürsten-Anlage
Routenpunkt (Way);T;;49.405469;8.67299;50.0;;;;;;Interpoliert (15m);110.6;1.31;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405445;8.673127;50.0;;;;;;Interpoliert;110.9;2.19;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405412;8.673327;50.0;;;;;;Interpoliert;111.2;2.7;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405378;8.673526;50.0;;;;;;Original OSM;111.5;2.72;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405355;8.673673;50.0;;;;;;Original OSM;111.9;2.85;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405324;8.67385;50.0;;;;;;Original OSM;112.3;3.21;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405299;8.674002;50.0;;;;;;Interpoliert;112.7;3.58;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405279;8.674143;50.0;;;;;;Interpoliert (15m);113.1;3.0;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.40526;8.674283;50.0;;;;;;Original OSM;113.5;2.25;asphalt;tertiary_link;
Ampel;A;Ampel;49.405246;8.674459;50.0;;;;;;Original OSM;113.6;1.4;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405202;8.674636;50.0;;;;;;Interpoliert (15m);113.5;0.49;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405157;8.674812;50.0;;;;;;Interpoliert (15m);113.4;-0.43;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405112;8.674989;50.0;;;;;;Original OSM;113.3;-0.29;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405048;8.67515;50.0;;;;;;Interpoliert (15m);113.2;0.15;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404984;8.675311;50.0;;;;;;Interpoliert (15m);113.4;0.63;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404919;8.675472;50.0;;;;;;Interpoliert;113.6;1.06;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404879;8.675622;50.0;;;;;;Original OSM;113.8;2.33;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.40484;8.675809;50.0;;;;;;Interpoliert;114.0;3.16;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.4048;8.675997;50.0;;;;;;Interpoliert;114.8;4.27;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404761;8.676184;50.0;;;;;;Interpoliert;115.6;5.52;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404722;8.676372;50.0;;;;;;Interpoliert;116.6;6.76;asphalt;tertiary_link;
Haltestelle;W;Heidelberg, Hauptbahnhof;49.404696;8.676541;50.0;17:06:00;17:06:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (1m);117.6;6.85;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404654;8.676711;50.0;;;;;;Interpoliert (15m);118.6;6.34;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404612;8.676881;50.0;;;;;;Interpoliert (15m);119.4;5.54;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.40457;8.677051;50.0;;;;;;Interpoliert (15m);119.8;4.5;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404527;8.677221;50.0;;;;;;Original OSM;120.2;3.25;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404507;8.67742;50.0;;;;;;Interpoliert (15m);120.6;1.49;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404486;8.67762;50.0;;;;;;Interpoliert (15m);120.8;0.33;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404466;8.677819;50.0;;;;;;Interpoliert (15m);120.4;-0.82;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404445;8.678019;50.0;;;;;;Interpoliert (15m);120.0;-1.92;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404425;8.678218;50.0;;;;;;Interpoliert (15m);119.6;-3.02;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404404;8.678417;50.0;;;;;;Original OSM;119.2;-3.03;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404423;8.678614;50.0;;;;;;Interpoliert;118.6;-3.16;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404442;8.678812;50.0;;;;;;Original OSM;118.2;-3.3;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404465;8.67897;50.0;;;;;;Interpoliert;117.8;-3.05;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404488;8.679128;50.0;;;;;;Original OSM;117.4;-2.21;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.40452;8.679309;50.0;;;;;;Interpoliert;117.2;-1.66;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404551;8.67949;50.0;;;;;;Original OSM;117.2;-0.98;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404587;8.679684;50.0;;;;;;Interpoliert;117.2;-0.57;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404622;8.679878;50.0;;;;;;Interpoliert;117.2;-0.55;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404657;8.680072;50.0;;;;;;Interpoliert;117.0;-0.55;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404693;8.680265;50.0;;;;;;Interpoliert;116.8;-0.55;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404728;8.680459;50.0;;;;;;Interpoliert;116.8;-0.55;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404764;8.680653;50.0;;;;;;Interpoliert;116.8;-0.41;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404799;8.680847;50.0;;;;;;Interpoliert;116.8;-0.56;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404832;8.681039;50.0;;;;;;Interpoliert (15m);116.7;-0.69;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.404865;8.681232;50.0;;;;;;Original OSM;116.4;-0.82;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404897;8.681433;50.0;;;;;;Interpoliert (15m);116.3;-0.96;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404929;8.681634;50.0;;;;;;Interpoliert (15m);116.2;-0.67;asphalt;tertiary_link;
Routenpunkt (Way);T;Stadtwerke;49.404962;8.681835;50.0;;;;;;Interpoliert;116.1;0.19;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.404997;8.682015;50.0;;;;;;Interpoliert (15m);116.2;0.76;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405033;8.682195;50.0;;;;;;Interpoliert (15m);116.5;0.9;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.405068;8.682374;50.0;;;;;;Interpoliert;116.8;2.47;asphalt;tertiary_link;
Haltestelle;W;Heidelberg, Stadtwerke;49.405068;8.682374;50.0;17:07:00;17:07:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (1m);117.1;2.74;asphalt;tertiary_link;
Routenpunkt (Way);T;Stadtwerke;49.405067;8.682432;50.0;;;;;;Original OSM;117.4;2.73;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.405091;8.682628;50.0;;;;;;Original OSM;117.7;2.44;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405052;8.682811;50.0;;;;;;Original OSM;118.0;2.59;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.40508;8.682987;50.0;;;;;;Interpoliert;118.1;1.31;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405109;8.683164;50.0;;;;;;Original OSM;118.2;1.05;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405139;8.683334;50.0;;;;;;Interpoliert;118.3;0.13;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405168;8.683504;50.0;;;;;;Original OSM;118.4;-0.82;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405195;8.683667;50.0;;;;;;Original OSM;118.1;-1.54;asphalt;tertiary_link;
Ampel;A;Ampel;49.405202;8.683771;50.0;;;;;;Original OSM;117.8;-2.1;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405202;8.683916;50.0;;;;;;Original OSM;117.5;-2.57;asphalt;tertiary_link;
Ampel;A;Ampel;49.405184;8.68412;50.0;;;;;;Original OSM;117.2;-2.38;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405205;8.684298;50.0;;;;;;Interpoliert (15m);117.0;-1.89;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405226;8.684476;50.0;;;;;;Interpoliert (15m);116.8;-1.65;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405247;8.684654;50.0;;;;;;Original OSM;116.6;-1.57;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405324;8.684774;50.0;;;;;;Interpoliert (15m);116.4;-1.6;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405401;8.684893;50.0;;;;;;Interpoliert (15m);116.2;-0.47;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405478;8.685013;50.0;;;;;;Interpoliert (15m);116.0;0.66;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405555;8.685133;50.0;;;;;;Interpoliert (15m);116.5;2.08;asphalt;tertiary_link;
Ampel;A;Ampel;49.405631;8.685253;50.0;;;;;;Original OSM;117.0;2.96;asphalt;tertiary_link;
Routenpunkt (Way);T;Kurfürsten-Anlage;49.405682;8.685317;50.0;;;;;;Original OSM;117.4;3.85;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405768;8.685466;50.0;;;;;;Interpoliert (15m);117.8;3.58;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.405854;8.685615;50.0;;;;;;Interpoliert (15m);118.2;3.32;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.40594;8.685764;50.0;;;;;;Interpoliert (15m);118.6;2.51;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406026;8.685912;50.0;;;;;;Original OSM;119.0;2.24;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406069;8.686095;50.0;;;;;;Interpoliert (15m);119.2;1.97;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406113;8.686277;50.0;;;;;;Interpoliert (15m);119.4;0.76;asphalt;tertiary_link;
Haltestelle;W;Heidelberg, Stadtbücherei;49.406156;8.686459;50.0;17:09:00;17:09:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (1m);119.6;-0.27;asphalt;tertiary_link;
Routenpunkt (Way);T;Stadtbücherei;49.406161;8.686587;50.0;;;;;;Interpoliert;119.3;-0.84;asphalt;tertiary_link;
Routenpunkt (Way);T;Stadtbücherei;49.406199;8.686751;50.0;;;;;;Interpoliert;119.0;-1.42;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406234;8.686934;50.0;;;;;;Interpoliert (15m);118.8;-2.03;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.40627;8.687118;50.0;;;;;;Original OSM;118.6;-1.71;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406299;8.687281;50.0;;;;;;Interpoliert (15m);118.4;-1.56;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406328;8.687443;50.0;;;;;;Interpoliert (15m);118.2;-1.75;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406357;8.687606;50.0;;;;;;Interpoliert;118.0;-1.94;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406387;8.687773;50.0;;;;;;Interpoliert;117.7;-2.11;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406416;8.68794;50.0;;;;;;Original OSM;117.4;-2.27;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406444;8.688103;50.0;;;;;;Interpoliert;117.1;-2.44;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406472;8.688266;50.0;;;;;;Interpoliert;116.8;-2.12;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406501;8.688428;50.0;;;;;;Interpoliert;116.5;-1.48;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406529;8.688591;50.0;;;;;;Interpoliert;116.4;-0.84;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406558;8.688754;50.0;;;;;;Original OSM;116.5;-0.2;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406589;8.688938;50.0;;;;;;Interpoliert;116.6;0.45;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406621;8.689122;50.0;;;;;;Original OSM;116.7;1.1;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406651;8.689287;50.0;;;;;;Interpoliert;116.8;1.37;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.40668;8.689452;50.0;;;;;;Interpoliert;117.1;1.8;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406713;8.689636;50.0;;;;;;Original OSM;117.4;2.22;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406737;8.689777;50.0;;;;;;Interpoliert (15m);117.7;2.71;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406761;8.689917;50.0;;;;;;Original OSM;118.0;1.79;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406782;8.69004;50.0;;;;;;Interpoliert (15m);118.3;0.77;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406803;8.690163;50.0;;;;;;Interpoliert;118.1;-0.4;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406834;8.690344;50.0;;;;;;Interpoliert;117.7;-1.56;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406865;8.690524;50.0;;;;;;Interpoliert;117.3;-2.98;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406896;8.690705;50.0;;;;;;Interpoliert;116.9;-3.12;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406914;8.690846;50.0;;;;;;Interpoliert (15m);116.5;-3.02;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.406932;8.690987;50.0;;;;;;Original OSM;116.2;-2.92;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.40696;8.69115;50.0;;;;;;Interpoliert (15m);115.9;-2.82;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.406987;8.691313;50.0;;;;;;Interpoliert (15m);115.6;-2.52;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.407015;8.691476;50.0;;;;;;Interpoliert;115.3;-1.94;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.407045;8.691648;50.0;;;;;;Interpoliert (15m);115.0;-1.45;asphalt;tertiary_link;
Routenpunkt (Way);T;;49.407075;8.69182;50.0;;;;;;Interpoliert (15m);115.0;-0.34;asphalt;tertiary_link;
Routenpunkt (Way);T;Unbekannt;49.407105;8.691992;50.0;;;;;;Interpoliert;115.0;0.77;asphalt;tertiary_link;
